Locus;SubLocus;Clade;Species;Sequence name
Coc2;Coc2b;Erato;Hpet;Erato_Hpet.Scf0000009G3537.1
Coc2;Coc2b;Erato;Hhim;Erato_Hhim.Hhim17G12160.1
Coc2;Coc2b;Erato;Hlat;Erato_Hlat.Hel_chr17_2G18418.1
Coc2;Coc2b;Erato;Hlat;Erato_Hlat.Hel_chr17_2G18416.1
Coc2;Coc2b;Erato;Htel;Erato_Htel.Scf0000192G139c.3
Coc2;Coc2b;Erato;Htel;Erato_Htel.Scf0000192G138.1
Coc2;Coc2b;Erato;Hhec;Erato_Hhec.Scf0001761G17782.1
Coc2;Coc2a;Silvaniformis;Hism;Silvaniformis_Hism.Scf0000007G8777.1
Coc2;Coc2a;Silvaniformis;Hnum;Silvaniformis_Hnum.Hnum002949G738.1
Coc2;Coc2a;Silvaniformis;Hhel;Silvaniformis_Hhel.Scf00000159G13686.1
Coc2;Coc2a;Silvaniformis;Helv;Silvaniformis_Helv.Scf00000377G3427.1
Coc2;Coc2a;Melpomene;Hcyd;Melpomene_Hcyd_KU925752.1_Hmel_cocoonase4.t3
Coc2;Coc2a;Melpomene;Hmel;Melpomene_Hmel.Hmel217001oG180a.1
Coc2;Coc2a;Melpomene;Hpac;Melpomene_Hpac.Scf0000006G20175.1
Coc2;Coc2a;Melpomene;Htim;Melpomene_Htim.Scf0001541G9543.1
Coc2;Coc2a;Silvaniformis;Hatt;Silvaniformis_Hatt.Scf0000006G267.1
Coc2;Coc2a;Silvaniformis;Hpar;Silvaniformis_Hpar.Scf0001930G23608.1
Coc2;Coc2a;Silvaniformis;Hbes;Silvaniformis_Hbes.Scf0000106G1663.1
Coc2;Coc2a;Melpomene;Hnat;Melpomene_Hnat.JAAIXI0100002361G14831.1
Coc2;Coc2a;Aoede;Haoe;Aoede_Haoe.Haoe1700107G10146.1
Coc2;Coc2b;Eueides;Evib;Eueides_Evib.Scf0000007G15391a.5
Coc2;Coc2b;Agraulis;Avcr;Agraulis_Avcr.Avcr1507G19714.1
Coc2;Coc2b;Agraulis;Avfl;Agraulis_Avfl.Avfl1506G13669.1
Coc2;Coc2b;Dione;Djun;Dione_Djun.Djun1501G144.1
Coc2;Coc2b;Dione;Djun;Dione_Djun.Djun1501G142.1
Coc2;Coc2b;Dryadula;Dpha;Dryadula_Dpha.Dpha1503G75a.1
Coc2;Coc2b;Philaethria;Pdid;Philaethria_Pdid.Pdid1505G12523.1
Coc2;Coc2b;Philaethria;Pdid;Philaethria_Pdid.Pdid1505G12527.1
Coc3;Coc3b;Melpomene;Hheu;Melpomene_Hheu.Scf0000007G8933.1
Coc3;Coc3b;Melpomene;Htim;Melpomene_Htim_KU925753.1_Hmel_cocoonase5a.t3
Coc3;Coc3b;Melpomene;Hpac;Melpomene_Hpac.Scf0000006G20174.1
Coc3;Coc3b;Melpomene;Hcyd;Melpomene_Hcyd.Hmel217001oG111b.1
Coc3;Coc3b;Melpomene;Hmel;Melpomene_Hmel.Hmel217001oG177b.1
Coc3;Coc3b;Silvaniformis;Hpar;Silvaniformis_Hpar.Scf0001258G23127.1
Coc3;Coc3b;Silvaniformis;Hhel;Silvaniformis_Hhel.Scf00000833G5482.1
Coc3;Coc3b;Silvaniformis;Hnum;Silvaniformis_Hnum_KU925753.1_Hmel_cocoonase5a.t4
Coc3;Coc3b;Silvaniformis;Hnum;Silvaniformis_Hnum_KU925753.1_Hmel_cocoonase5a.t3
Coc3;Coc3b;Silvaniformis;Heth;Silvaniformis_Heth_KU925753.1_Hmel_cocoonase5a.t2
Coc3;Coc3b;Silvaniformis;Hbes;Silvaniformis_Hbes.Scf0000342G1805.1
Coc3;Coc3b;Melpomene;Hnat;Melpomene_Hnat.JAAIXI0100002361G14830.1
Coc3;Coc3a;Melpomene;Hmel;Melpomene_Hmel.Hmel217001oG177a.1
Coc3;Coc3a;Melpomene;Hcyd;Melpomene_Hcyd.Hmel217001oG111a.1
Coc3;Coc3a;Melpomene;Hheu;Melpomene_Hheu_KU925754.1_Hmel_cocoonase5b.t1
Coc3;Coc3a;Melpomene;Htim;Melpomene_Htim_KU925754.1_Hmel_cocoonase5b
Coc3;Coc3a;Silvaniformis;Hnum;Silvaniformis_Hnum.Hnum002073G996.2
Coc3;Coc3a;Silvaniformis;Hpar;Silvaniformis_Hpar_KU925754.1_Hmel_cocoonase5b.t1
Coc3;Coc3a;Silvaniformis;Hnum;Silvaniformis_Hnum_KU925754.1_Hmel_cocoonase5b.t2
Coc3;Coc3;Doris;Hdor;Doris_Hdor.Hdor1707G9777.1
Coc3;Coc3;Doris;Hxan;Doris_Hxan.Scf0000080G21614.1
Coc3;Coc3;SaraSapho;Hcon;SaraSapho_Hcon.Scf0000010G8214.1
Coc3;Coc3;SaraSapho;Hele;SaraSapho_Hele_KU925753.1_Hmel_cocoonase5a.t2
Coc3;Coc3;SaraSapho;Hsap;SaraSapho_Hsap.Scf0000008G9760.1
Coc3;Coc3;SaraSapho;Hhew;SaraSapho_Hhew.Scf0000008G16524.1
Coc3;Coc3;SaraSapho;Hant;SaraSapho_Hant.Scf0003996G25111.1
Coc3;Coc3;SaraSapho;Hsar;SaraSapho_Hsar.Hsar1701G135.1
Coc3;Coc3;SaraSapho;Hric;SaraSapho_Hric.Scf0000008G13984.1
Coc3;Coc3;SaraSapho;Hdem;SaraSapho_Hdem.Scf0000484G1846.1
Coc3;Coc3;SaraSapho;Hert;SaraSapho_Hert_KU925753.1_Hmel_cocoonase5a.t2
Coc3;Coc3;SaraSapho;Hcha;SaraSapho_Hcha.Hcha1702G5463.1
Coc3;Coc3;Erato;Htel;Erato_Htel_KU925753.1_Hmel_cocoonase5a.t2
Coc3;Coc3;Erato;Heet;Erato_Heet.Scf0000010G12192.1
Coc3;Coc3;Erato;Hpet;Erato_Hpet.Scf0000009G3536.1
Coc3;Coc3;Erato;Hhim;Erato_Hhim.Hhim17G12158.1
Coc3;Coc3;Erato;Hlat;Erato_Hlat.Hel_chr17_2G18415.1
Coc3;Coc3;Erato;Herd;Erato_Herd_KU925753.1_Hmel_cocoonase5a.t4
Coc3;Coc3;Erato;Herd;Erato_Herd_KU925753.1_Hmel_cocoonase5a.t3
Coc3;Coc3;Erato;Hher;Erato_Hher_KU925753.1_Hmel_cocoonase5a.t2
Coc3;Coc3;Erato;Hhec;Erato_Hhec.Scf0000595G11052.1
Coc3;Coc3;Wallacei;Hbur;Wallacei_Hbur.Hbur000012G17817.1
Coc3;Coc3;Wallacei;Hege;Wallacei_Hege.C22199_RaGOOG5630.1
Coc3;Coc3;Philaethria;Pdid;Philaethria_Pdid.Pdid1505G12530.1
Coc3;Coc3;Philaethria;Pdid;Philaethria_Pdid.Pdid1505G12520.1
Coc3;Coc3;Dryadula;Dpha;Dryadula_Dpha.Dpha1503G73.1
Coc3;Coc3;Dryas;Diul;Dryas_Diul.Diul1500G131.1
Coc3;Coc3;Agraulis;Avcr;Agraulis_Avcr.Avcr1507G19713.1
Coc3;Coc3;Agraulis;Avfl;Agraulis_Avfl.Avfl1506G13665.1
Coc3;Coc3;Dione;Djun;Dione_Djun.Djun1501G147.1
Coc3;Coc3;Eueides;Eisa;Eueides_Eisa.Eisa1500G150.1
Coc3;Coc3;Eueides;Evib;Eueides_Evib.Scf0000007G15390.1
Coc3;Coc3;Eueides;Etal;Eueides_Etal.Etal0003794G15130.1
Coc3;Coc3;Aoede;Haoe;Aoede_Haoe.Haoe1700107G10145.2
Coc1B;Coc1Bb;SaraSapho;Hele;SaraSapho_Hele_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;SaraSapho;Hhew;SaraSapho_Hhew_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;SaraSapho;Hsap;SaraSapho_Hsap_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;SaraSapho;Hleu;SaraSapho_Hleu_KU925750.1_Hmel_cocoonase2.t1
Coc1B;Coc1Bb;SaraSapho;Hsar;SaraSapho_Hsar_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;SaraSapho;Hant;SaraSapho_Hant.Scf0000009G13029a.1
Coc1B;Coc1Bb;SaraSapho;Hert;SaraSapho_Hert_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;SaraSapho;Hdem;SaraSapho_HdemCoc1Aa
Coc1B;Coc1Bb;SaraSapho;Hcha;SaraSapho_Hcha_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;SaraSapho;Hper;SaraSapho_Hper.Scf0000025G16584.1
Coc1B;Coc1Bb;SaraSapho;Hric;SaraSapho_Hric_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;Erato;Herd;Erato_Herd.Herato1701G135a.1
Coc1B;Coc1Bb;Erato;Hlat;Erato_HlatCoc1B
Coc1B;Coc1Bb;Erato;Hhim;Erato_Hhim.Hhim17G12161a.2
Coc1B;Coc1Bb;Erato;Hhor;Erato_Hhor_KU925750.1_Hmel_cocoonase2.t1
Coc1B;Coc1Bb;Erato;Hhec;Erato_Hhec_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Bb;Erato;Hhim;Erato_Hhim.Hhim17G12159.3
Coc1B;Coc1Bb;Erato;Hlat;Erato_Hlat.Hel_chr17_2G18417.1
Coc1B;Coc1Bb;Erato;Htel;Erato_Htel.Scf0000192G139b.2
Coc1B;Coc1Bb;Erato;Herd;Erato_Herd_KU925750.1_Hmel_cocoonase2.t5
Coc1B;Coc1Bb;Erato;Hher;Erato_Hher.JAAIXJ0100003151G14811b.5
Coc1B;Coc1Bb;Erato;Htel;Erato_Htel_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Ba;Erato;Hlat;Erato_Hlat.Hel_chr17_2G18419b.1
Coc1B;Coc1Ba;Erato;Hhim;Erato_Hhim_KU925750.1_Hmel_cocoonase2.t4
Coc1B;Coc1Ba;Erato;Heet;Erato_Heet_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1Ba;Erato;Hpet;Erato_Hpet_KU925750.1_Hmel_cocoonase2.t2
Coc1B;Coc1Ba;Erato;Herd;Erato_Herd.Herato1701G135b.1
Coc1B;Coc1Ba;SaraSapho;Hric;SaraSapho_Hric.Scf0000008G13986b.3
Coc1B;Coc1Ba;SaraSapho;Hele;SaraSapho_Hele.Scf0000975G7.3
Coc1B;Coc1Ba;SaraSapho;Hhew;SaraSapho_Hhew_KU925750.1_Hmel_cocoonase2.t4
Coc1B;Coc1Ba;SaraSapho;Hsar;SaraSapho_Hsar_KU925750.1_Hmel_cocoonase2.t4
Coc1B;Coc1Ba;SaraSapho;Hleu;SaraSapho_Hleu.Scf0000006G259.2
Coc1B;Coc1Ba;SaraSapho;Hdem;SaraSapho_Hdem.Scf0002399G11053b.3
Coc1B;Coc1Ba;SaraSapho;Hert;SaraSapho_Hert.Scf0000026G10919a.1
Coc1B;Coc1Ba;SaraSapho;Hcha;SaraSapho_Hcha_KU925750.1_Hmel_cocoonase2.t4
Coc1B;Coc1Ba;Erato;Htel;Erato_Htel_KU925750.1_Hmel_cocoonase2.t4
Coc1B;Coc1Ba;Erato;Hher;Erato_Hher.JAAIXJ0100003151G14811a.4
Coc1B;Coc1B;Silvaniformis;Hhel;Silvaniformis_Hhel.Scf00000159G13688a.4
Coc1B;Coc1B;Silvaniformis;Hpar;Silvaniformis_Hpar.Scf0001930G23607b.6
Coc1B;Coc1B;Melpomene;Hcyd;Melpomene_Hcyd.Hmel217001oG114.1
Coc1B;Coc1B;Silvaniformis;Helv;Silvaniformis_Helv.Scf00000377G3426a.2
Coc1B;Coc1B;Silvaniformis;Hbes;Silvaniformis_Hbes.Scf0000106G1664b.3
Coc1B;Coc1B;Silvaniformis;Heth;Silvaniformis_Heth.Scf0000652G19056.1
Coc1B;Coc1B;Melpomene;Hnat;Melpomene_Hnat.JAAIXI0100002361G14833a.4
Coc1B;Coc1B;Silvaniformis;Hatt;Silvaniformis_Hatt.Scf0011693G1109.1
Coc1B;Coc1B;Silvaniformis;Hnum;Silvaniformis_Hnum.Hnum002949G736.1
Coc1B;Coc1B;Aoede;Haoe;Aoede_Haoe_KU925750.1_Hmel_cocoonase2.t5
Coc1B;Coc1B;Wallacei;Hbur;Wallacei_Hbur.Hbur1700G6065a.1
Coc1B;Coc1B;Wallacei;Hwal;Wallacei_Hwal.Scf0000009G1225.1
Coc1B;Coc1B;Wallacei;Hege;Wallacei_Hege_KU925750.1_Hmel_cocoonase2.t4
Coc1B;Coc1B;Melpomene;Hheu;Melpomene_Hheu_KU925750.1_Hmel_cocoonase2.t4
Coc1B;Coc1B;Melpomene;Htim;Melpomene_Htim.Scf0000009G1583b.3
Coc1B;Coc1B;Melpomene;Hpac;Melpomene_Hpac.Scf0000006G20177.1
Coc1B;Coc1B;Silvaniformis;Hism;Silvaniformis_Hism.Scf0002809G5054b.4
Coc1B;Coc1B;Melpomene;Hmel;Melpomene_Hmel_KU925750.1_Hmel_cocoonase2.t5
Coc1B;Coc1B;Doris;Hdor;Doris_Hdor.Hdor1707G9779a.2
Coc1B;Coc1B;Doris;Hxan;Doris_Hxan.Scf0000080G21615b.4
Coc1B;Coc1B;Doris;Hhie;Doris_Hhie_KU925750.1_Hmel_cocoonase2.t1
Coc1B;Coc1B;Doris;Hheb;Doris_Hheb_KU925750.1_Hmel_cocoonase2.t2
Coc1B;Coc1B;Eueides;Etal;Eueides_Etal.Etal0000684G814b.5
Coc1B;Coc1B;Eueides;Elyb;Eueides_Elyb_KU925750.1_Hmel_cocoonase2a
Coc1B;Coc1B;Eueides;Elyb;Eueides_Elyb_KU925750.1_Hmel_cocoonase2b
Coc1B;Coc1B;Eueides;Eisa;Eueides_Eisa.Eisa1500G152.1
Coc1B;Coc1B;Eueides;Evib;Eueides_Evib_KU925750.1_Hmel_cocoonase2.t2
Coc1B;Coc1B;Dryas;Diul;Dryas_Diul.Diul1500G135.1
Coc1B;Coc1B;Dryadula;Dpha;Dryadula_Dpha.Dpha1503G75b.1
Coc1B;Coc1B;Philaethria;Pdid;Philaethria_Pdid.Pdid1505G12524.1
Coc1B;Coc1B;Agraulis;Avcr;Agraulis_Avcr_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1B;Agraulis;Avpe;Agraulis_Avpe_KU925750.1_Hmel_cocoonase2.t1
Coc1B;Coc1B;Agraulis;Avfl;Agraulis_Avfl_KU925750.1_Hmel_cocoonase2.t3
Coc1B;Coc1B;Dione;Djun;Dione_Djun.Djun1501G148.1
Coc1B;Coc1B;Speyeria;Smor;Speyeria_Smor_KU925749.1_Hmel_cocoonase1a
Coc1B;Coc1B;Speyeria;Smor;Speyeria_Smor.Smor1500G4585.1
Coc1A;Coc1A;SaraSapho;Hant;SaraSapho_Hant.Scf0000009G13029b.1
Coc1A;Coc1A;SaraSapho;Hsar;SaraSapho_Hsar.Hsar1701G139.1
Coc1A;Coc1A;SaraSapho;Hcon;SaraSapho_Hcon.Scf0000010G8215.1
Coc1A;Coc1A;SaraSapho;Hhew;SaraSapho_Hhew_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;SaraSapho;Hsap;SaraSapho_Hsap.Scf0000008G9762.1
Coc1A;Coc1A;SaraSapho;Hert;SaraSapho_Hert_KU925749.1_Hmel_cocoonase1.t4
Coc1A;Coc1A;SaraSapho;Hdem;SaraSapho_Hdem_KU925749.1_Hmel_cocoonase1.t4
Coc1A;Coc1A;SaraSapho;Hric;SaraSapho_Hric_KU925749.1_Hmel_cocoonase1.t4
Coc1A;Coc1A;SaraSapho;Hcha;SaraSapho_Hcha_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;Erato;Hhor;Erato_Hhor_KU925749.1_Hmel_cocoonase1.t3
Coc1A;Coc1A;Erato;Hcly;Erato_Hcly.Scf0000693G9100.1
Coc1A;Coc1A;Erato;Htel;Erato_Htel_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;Erato;Hhec;Erato_Hhec.Scf0004657G3443.1
Coc1A;Coc1A;Erato;Herd;Erato_Herd_KU925749.1_Hmel_cocoonase1.t7
Coc1A;Coc1A;Erato;Hpet;Erato_Hpet_KU925749.1_Hmel_cocoonase1.t3
Coc1A;Coc1A;Erato;Hhim;Erato_Hhim_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;Erato;Hlat;Erato_Hlat_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;Erato;Heet;Erato_Heet_KU925749.1_Hmel_cocoonase1.t4
Coc1A;Coc1A;Melpomene;Hheu;Melpomene_Hheu_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;Melpomene;Hcyd;Melpomene_Hcyd.Hmel217001oG115.1
Coc1A;Coc1A;Melpomene;Htim;Melpomene_Htim.Scf0000009G1583c.7
Coc1A;Coc1A;Melpomene;Hmel;Melpomene_Hmel_KU925749.1_Hmel_cocoonase1.t6
Coc1A;Coc1A;Silvaniformis;Hpar;Silvaniformis_Hpar.Scf0001930G23607a.3
Coc1A;Coc1A;Silvaniformis;Hhel;Silvaniformis_Hhel_KU925749.1_Hmel_cocoonase1.t6
Coc1A;Coc1A;Silvaniformis;Hatt;Silvaniformis_Hatt.Scf0000125G6484.1
Coc1A;Coc1A;Silvaniformis;Hbes;Silvaniformis_Hbes.Scf0000106G1664c.7
Coc1A;Coc1A;Melpomene;Hnat;Melpomene_Hnat.JAAIXI0100002361G14833b.5
Coc1A;Coc1A;Wallacei;Hbur;Wallacei_Hbur.Hbur1700G6065b.4
Coc1A;Coc1A;Wallacei;Hwal;Wallacei_Hwal_KU925749.1_Hmel_cocoonase1.t1
Coc1A;Coc1A;Wallacei;Hege;Wallacei_Hege.chr9_RaGOOG17566.1
Coc1A;Coc1A;Doris;Hdor;Doris_Hdor_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;Doris;Hxan;Doris_Hxan_KU925749.1_Hmel_cocoonase1.t5
Coc1A;Coc1A;Doris;Hheb;Doris_Hheb_KU925749.1_Hmel_cocoonase1.t3
Coc1A;Coc1A;Aoede;Haoe;Aoede_Haoe_KU925749.1_Hmel_cocoonase1.t6
Coc1A;Coc1A;Eueides;Elyb;Eueides_Elyb_KU925749.1_Hmel_cocoonase1.t2
Coc1A;Coc1A;Eueides;Etal;Eueides_Etal.Etal0000684G814a.4
Coc1A;Coc1A;Eueides;Eisa;Eueides_Eisa.Eisa1500G153.1
Coc1A;Coc1A;Eueides;Evib;Eueides_Evib.Scf0000007G15391b.2
Coc1A;Coc1A;Agraulis;Avcr;Agraulis_Avcr_KU925749.1_Hmel_cocoonase1.t4
Coc1A;Coc1A;Agraulis;Avfl;Agraulis_Avfl_KU925749.1_Hmel_cocoonase1.t4
Coc1A;Coc1A;Dione;Djun;Dione_Djun.Djun1501G150.1
Coc1A;Coc1A;Dryas;Diul;Dryas_Diul.Diul1500G136.1
Coc1A;Coc1A;Philaethria;Pdid;Philaethria_Pdid.Pdid1505G12525.1
Coc1A;Coc1A;Bombyx;Bmor;Bombyx_BmorCoc1
Coc1A;Coc1A;Danaus;Dple;Danaus_Dple_XM_032656137.1
Coc1A;Coc1A;NA;NA;Dryadula_Dpha.Dpha1503G76.2
